industry,score,a_weighted_rating,a_visibility,a_spread,a_volume,a_time,a_length,a_score
restaurants-fast-food,0.191188942075226,0.454581023726218,0.0,0.7,0.046666666666667,0.125,0.285714285714286,0.191188942075226
automotive-dealer,0.408145722324286,0.3555572733036,0.0,0.406857855361596,0.536060606060606,0.25974025974026,0.601328903654485,0.408145722324286
retail-department-stores,0.500494097281976,0.540227845103987,0.0,0.5675,0.4,0.321428571428572,0.9,0.500494097281976
restaurants-fast-food,0.277245511734858,0.55051208173202,0.0,0.7,0.116666666666667,0.196428571428571,0.2,0.277245511734858
health-care-physicians,0.160692165172779,0.400796218810509,0.0,0.37,0.02,0.142857142857143,0.428571428571429,0.160692165172779
automotive-parts,0.438275182474208,0.20937426723247,0.0,0.521176470588235,0.68,1.0,0.786885245901639,0.438275182474208
automotive-dealer,0.151581108688046,0.35223280792727,0.0,0.57,0.007951515151515,0.043290043290043,0.625,0.151581108688046
hospitality-&-travel-hotel-&-motel,0.481048433321759,0.643179873120282,0.0,0.644507042253521,0.1775,0.042857142857143,0.616438356164384,0.481048433321759
real-estate-property-management,0.312943058459006,0.152623072636483,0.0,0.59,0.205,0.392857142857143,0.833333333333333,0.312943058459006
entertainment-museums-and-parks,0.480098324814111,0.368292539613976,0.0,0.282763532948718,0.715185185,1.0,0.568181818181818,0.480098324814111
hospitality-&-travel-hotel-&-motel,0.246714434835167,0.372312928322715,0.0,0.093052224371373,0.168181818181818,0.619047619047619,0.287610619469027,0.246714434835167
real-estate-property-management,0.306306253704206,0.614193291049499,0.0,0.33,0.0875,0.321428571428572,0.4,0.306306253704206
health-care-physicians,0.154476666666667,1.0,0.0,0.0,0.0,0.0,0.666666666666667,0.154476666666667
health-care-hospitals-&-facilities,0.129198299992627,0.420268394660362,0.0,0.019902222222222,0.004666666666667,0.0,0.2,0.129198299992627
retail-retail-other,0.505779158380437,0.215977031240221,0.0,0.789090909090909,0.88,0.857142857142857,0.689655172413793,0.505779158380437
retail-supermarkets,0.553370686368320,0.320078126740669,0.0,0.774366197183099,0.846666666666667,1.0,0.509615384615385,0.553370686368320
automotive-dealer,0.467425906149326,0.841903779821914,0.0,0.33,0.101818181818182,0.034632034632035,0.545454545454545,0.467425906149326
automotive-dealer,0.326659912529470,0.485527532134206,0.0,0.48,0.101818181818182,0.138528138528139,0.657894736842105,0.326659912529470
real-estate-property-management,0.310463221317806,0.653573407202216,0.0,0.1580354,0.12,0.107142857142857,1.0,0.310463221317806
health-care-physicians,0.152571666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.152571666666667
restaurants-fast-food,0.175791670017178,0.35149622063934,0.0,0.4,0.066666666666667,0.25,0.2,0.175791670017178
hospitality-&-travel-hotel-&-motel,0.479767270246847,0.441148004816927,0.0,0.359310344827586,0.528181818181818,0.809523809523809,0.430188679245283,0.479767270246847
restaurants-restaurants-other,0.313990904294900,0.495965002525098,0.0,0.466341463414634,0.116986666666667,0.098214285714286,0.585714285714286,0.313990904294900
health-care-senior-care,0.314337175912473,0.454491188046988,0.0,0.66,0.133,0.071428571428571,0.909090909090909,0.314337175912473
home-services-home-services-other,0.714606426822835,0.881266684026351,0.0,0.552325581395349,0.725,1.0,0.575581395348837,0.714606426822835
automotive-dealer,0.282142490066238,0.4006971778099,0.0,0.59,0.081362424242424,0.043290043290043,0.487804878048781,0.282142490066238
real-estate-property-management,0.530175706675166,0.680612771741356,0.0,0.59,0.255,0.285714285714286,0.619047619047619,0.530175706675166
automotive-dealer,0.380655445393486,0.376882792049668,0.0,0.622222222222222,0.272424242424242,0.216450216450216,0.56551724137931,0.380655445393486
retail-special-services,0.193432246117076,0.361315039391834,0.0,0.88,0.0375,0.142857142857143,0.333333333333333,0.193432246117076
automotive-rental,0.158117006719284,0.178951013345651,0.0,0.5,0.034666666666667,0.190476190476191,0.5,0.158117006719284
health-care-dentists,0.203689943536223,0.224139583279251,0.0,0.53,0.12,0.071428571428571,0.470588235294118,0.203689943536223
technology-mobile-provider,0.151135000000000,1.0,0.0,0.0,0.0,0.0,0.0,0.151135000000000
automotive-dealer,0.493290926292734,0.705761720375155,0.0,0.45,0.16969696969697,0.034632034632035,0.82,0.493290926292734
automotive-rental,0.600615243770084,0.540300544138016,0.0,0.719285714285714,0.696666666666667,0.928571428571429,0.746478873239437,0.600615243770084
retail-retail-clothing,0.451162634286859,0.399449394433022,0.0,0.5,0.325,0.75,0.153846153846154,0.451162634286859
health-care-dentists,0.724432749821951,0.999723688855798,0.0,0.59,0.315,0.357142857142857,0.333333333333333,0.724432749821951
restaurants-fast-food,0.156101572775466,0.210599220458555,0.0,0.4,0.066666666666667,0.178571428571429,0.333333333333333,0.156101572775466
health-care-physicians,0.265403122299531,0.758644150333848,0.0,0.398413559322034,0.06,0.285714285714286,0.041666666666667,0.265403122299531
automotive-dealer,0.405168638149406,0.348324660473335,0.0,0.550708661417323,0.43,0.190476190476191,0.786924939467312,0.405168638149406
technology-mobile-provider,0.188443750000000,1.0,0.0,0.38,0.0075,0.0,0.5,0.188443750000000
health-care-physicians,0.114222551737659,1.0,0.0,0.23653305,0.0075,0.142857142857143,0.0,0.114222551737659
health-care-dentists,0.186685234957263,0.46180278083464,0.0,0.5,0.0375,0.035714285714286,0.297297297297297,0.186685234957263
automotive-dealer,0.605534371768206,0.482481472211596,0.0,0.663508771929825,0.720606060606061,0.935064935064935,0.726708074534162,0.605534371768206
health-care-senior-care,0.531698516657945,0.737855732214311,0.0,0.39,0.375,0.071428571428571,0.78125,0.531698516657945
retail-retail-other,0.520502295841397,0.486306873848406,0.0,0.88,0.375,0.428571428571429,0.307692307692308,0.520502295841397
automotive-parts,0.337818618652704,0.091170168823803,0.0,0.5,0.5,0.785714285714286,0.735294117647059,0.337818618652704
retail-retail-other,0.475040304465893,0.497822778793368,0.0,0.88,0.2,0.214285714285714,0.421052631578947,0.475040304465893
financial-services-accounting,0.137623125000000,0.333333333333333,0.0,0.3,0.09,0.0,0.0,0.137623125000000
health-care-physicians,0.153981666666667,1.0,0.0,0.0,0.0,0.0,0.666666666666667,0.153981666666667
automotive-rental,0.686599206124484,0.671324021669853,0.0,0.779310344827586,0.913333333333333,0.976190476190476,0.751937984496124,0.686599206124484
retail-special-services,0.134787116993924,0.445948483962882,0.0,0.0,0.0,0.0,0.0,0.134787116993924
automotive-dealer,0.182286390657006,0.48354300696238,0.0,0.108843100775194,0.0368,0.008658008658009,0.230769230769231,0.182286390657006
restaurants-fast-food,0.303473542397286,0.48121533194427,0.0,0.451111111111111,0.152,0.0,0.62962962962963,0.303473542397286
restaurants-fast-food,0.400800886433478,0.284050751255653,0.0,0.7,0.45,0.446428571428572,0.538461538461538,0.400800886433478
retail-retail-other,0.182667917684737,0.449559897120136,0.0,0.88,0.02,0.107142857142857,0.666666666666667,0.182667917684737
restaurants-fast-food,0.322685573532518,0.10475232834419,0.0,0.7,0.45,0.339285714285714,0.366666666666667,0.322685573532518
health-care-hospitals-&-facilities,0.338471270279007,0.946431212670768,0.0,0.047242,0.034,0.047619047619048,1.0,0.338471270279007
real-estate-property-management,0.357232853696426,0.610617283950617,0.0,0.1510195,0.17,0.142857142857143,0.866666666666667,0.357232853696426
automotive-dealer,0.125383313835498,0.0,0.0,0.0,0.0,0.0,0.0,0.125383313835498
home-services-moving-&-storage,0.782594214812965,1.0,0.0,0.50010101010101,0.515,0.821428571428571,0.182692307692308,0.782594214812965
home-services-moving-&-storage,0.251683928571429,1.0,0.0,0.49,0.02,0.214285714285714,0.0,0.251683928571429
automotive-dealer,0.277884811155594,0.469730970465913,0.0,0.160832268295604,0.086225454545455,0.034632034632035,0.404761904761905,0.277884811155594
real-estate-property-management,0.172844799086410,0.64,0.0,0.1652757,0.02,0.0,0.5,0.172844799086410
retail-special-services,0.154110000000000,1.0,0.0,0.0,0.0,0.0,1.0,0.154110000000000
home-services-home-services-other,0.388156852329727,0.358197848738306,0.0,0.5341875,0.175,0.714285714285714,0.647058823529412,0.388156852329727
retail-retail-other,0.151372334017681,0.445948483962882,0.0,0.3,0.0375,0.0,0.0,0.151372334017681
automotive-dealer,0.353061476354906,0.366118719644045,0.0,0.416875,0.299090909090909,0.077922077922078,0.809248554913295,0.353061476354906
automotive-rental,0.152180000000000,1.0,0.0,0.0,0.0,0.0,0.0,0.152180000000000
hospitality-&-travel-hotel-&-motel,0.450464521475451,0.526588757685145,0.0,0.669230769230769,0.13,0.192857142857143,0.546875,0.450464521475451
retail-special-services,0.145005937500000,0.333333333333333,0.0,0.5,0.0075,0.0,1.0,0.145005937500000
real-estate-property-management,0.174382418587674,0.466666666666667,0.0,0.16319245625,0.0375,0.107142857142857,0.6,0.174382418587674
automotive-rental,0.190247950000000,0.775510204081633,0.0,0.55,0.012,0.0,0.5,0.190247950000000
automotive-dealer,0.640733218608922,0.672515366009872,0.0,0.428587360594796,0.44030303030303,1.0,0.760598503740648,0.640733218608922
health-care-hospitals-&-facilities,0.174329177622223,1.0,0.0,0.049755555555556,0.004666666666667,0.047619047619048,0.0,0.174329177622223
pets-veterinarians,0.494307217546545,0.749674255825541,0.0,0.211111111111111,0.125,0.321428571428572,0.333333333333333,0.494307217546545
health-care-physicians,0.188482524016071,1.0,0.0,0.23826,0.0075,0.142857142857143,0.666666666666667,0.188482524016071
restaurants-fast-food,0.109864424399062,0.0,0.0,0.00970622,0.003333333333333,0.071428571428571,1.0,0.109864424399062
health-care-health-care-other,0.365435767057720,0.340825848627794,0.0,0.32,0.32,0.392857142857143,0.774193548387097,0.365435767057720
home-services-moving-&-storage,0.696585754996245,0.83249282101681,0.0,0.57,0.59,0.714285714285714,0.185185185185185,0.696585754996245
health-care-dentists,0.146599559487883,0.109769067971791,0.0,0.25,0.06,0.071428571428571,0.75,0.146599559487883
retail-retail-other,0.150584733522481,0.051294228949313,0.0,0.88,0.0375,0.035714285714286,0.333333333333333,0.150584733522481
health-care-physicians,0.183876997936695,1.0,0.0,0.23653305,0.0075,0.142857142857143,0.0,0.183876997936695
automotive-dealer,0.157139049934602,0.240359842203411,0.0,0.43,0.022109090909091,0.0,0.75,0.157139049934602
health-care-home-care,0.191039132878366,0.774873825611864,0.0,0.1479,0.02,0.142857142857143,0.25,0.191039132878366
automotive-dealer,0.328945019531802,0.386374180381208,0.0,0.57,0.120533333333333,0.121212121212121,0.75609756097561,0.328945019531802
retail-special-services,0.177226366582832,0.098107693626948,0.0,0.88,0.06,0.142857142857143,0.714285714285714,0.177226366582832
automotive-dealer,0.345358538996938,0.32812222813,0.0,0.398518518518519,0.327272727272727,0.181818181818182,0.690476190476191,0.345358538996938
automotive-rental,0.197875545596288,0.334236943576595,0.0,0.4,0.12,0.25,0.363636363636364,0.197875545596288
home-services-moving-&-storage,0.494137308608165,0.375489027198535,0.0,0.55,0.565,1.0,0.428571428571429,0.494137308608165
automotive-dealer,0.564650080297434,0.458538499012934,0.0,0.480923787528868,0.748787878787879,0.705627705627706,0.523478260869565,0.564650080297434
automotive-dealer,0.554449152819866,0.432804321632548,0.0,0.492,0.632121212121212,0.982683982683983,0.642058165548099,0.554449152819866
health-care-dentists,0.176844499205675,0.254270118065201,0.0,0.5,0.0875,0.142857142857143,0.714285714285714,0.176844499205675
home-services-moving-&-storage,0.334938155930837,0.963494275409238,0.0,0.86,0.0375,0.214285714285714,0.25,0.334938155930837
real-estate-property-management,0.148995806397338,0.285714285714286,0.0,0.16319245625,0.0375,0.035714285714286,0.333333333333333,0.148995806397338
real-estate-property-management,0.524627361441178,0.482530395199703,0.0,0.495294117647059,0.46,0.714285714285714,0.753623188405797,0.524627361441178
automotive-dealer,0.160864736385354,0.412259172658255,0.0,0.57,0.010909090909091,0.025974025974026,0.625,0.160864736385354
real-estate-property-management,0.507938404214170,0.980495867768595,0.0,0.152850995,0.17,0.0,0.555555555555556,0.507938404214170
automotive-repair-&-service,0.191963928571429,1.0,0.0,0.5,0.0075,0.071428571428571,0.0,0.191963928571429
restaurants-fast-food,0.180752149591734,0.303408694987503,0.0,0.3,0.09,0.089285714285714,0.9,0.180752149591734
retail-retail-other,0.470950532486913,0.408561850993541,0.0,0.43,0.43,0.952380952380952,0.709677419354839,0.470950532486913
financial-services-insurance,0.472725038933561,0.478677013051604,0.0,0.590909090909091,0.55,0.25,0.709677419354839,0.472725038933561
restaurants-fast-food,0.199356756627958,0.105796866966755,0.0,0.31,0.235,0.214285714285714,0.571428571428571,0.199356756627958
retail-retail-other,0.198135364985697,0.282065562241785,0.0,0.5,0.0875,0.178571428571429,0.166666666666667,0.198135364985697
automotive-rental,0.702359544154528,0.908314950817468,0.0,0.93,0.233333333333333,0.357142857142857,0.466666666666667,0.702359544154528
automotive-repair-&-service,0.376483860402709,0.44342551685684,0.0,0.5,0.25,0.071428571428571,0.4,0.376483860402709
real-estate-property-management,0.217956286888106,0.9536,0.0,0.1652757,0.02,0.142857142857143,0.5,0.217956286888106
health-care-physicians,0.207840117930599,0.796443693756862,0.0,0.36482,0.02,0.285714285714286,0.333333333333333,0.207840117930599
automotive-rental,0.725082901340800,0.725229712788293,0.0,0.79,0.75,0.928571428571429,0.461538461538462,0.725082901340800
retail-special-services,0.129681875000000,0.5,0.0,0.0,0.0,0.0,1.0,0.129681875000000
automotive-dealer,0.510238032932698,0.473776393767568,0.0,0.59282722513089,0.602727272727273,0.329004329004329,0.790513833992095,0.510238032932698
default-default,0.603640584947798,0.917639285429583,0.0,0.3,0.275,0.214285714285714,0.666666666666667,0.603640584947798
health-care-physicians,0.216038702947495,0.490128409431529,0.0,0.39,0.042,0.142857142857143,0.454545454545455,0.216038702947495
retail-special-services,0.128409687500000,0.166666666666667,0.0,0.38,0.0075,0.0,1.0,0.128409687500000
automotive-dealer,0.608154072282730,0.913399819159884,0.0,0.341728395061728,0.340606060606061,0.051948051948052,0.497560975609756,0.608154072282730
health-care-physicians,0.150715924619191,0.346666666666667,0.0,0.256334,0.018,0.142857142857143,0.0,0.150715924619191
restaurants-fast-food,0.266943797259478,0.178111074029165,0.0,0.7,0.256666666666667,0.125,0.285714285714286,0.266943797259478
automotive-dealer,0.186758667695882,0.430908277654651,0.0,0.57,0.026618181818182,0.043290043290043,0.5625,0.186758667695882
automotive-dealer,0.477054234744394,0.645907871968201,0.0,0.385,0.234848484848485,0.060606060606061,0.792452830188679,0.477054234744394
real-estate-property-management,0.394027485728138,0.353442780900222,0.0,0.73,0.2,0.321428571428572,0.538461538461538,0.394027485728138
health-care-physicians,0.472183381962679,0.476377385448929,0.0,0.32,0.27,0.857142857142857,0.76,0.472183381962679
technology-mobile-provider,0.311461794134204,0.086451492879375,0.0,0.88,0.25,0.464285714285714,0.3,0.311461794134204
retail-retail-other,0.189468229943089,0.447261194835125,0.0,0.13,0.078,0.0,0.883720930232558,0.189468229943089
automotive-dealer,0.176880118202266,1.0,0.0,0.029681532081142,0.005381818181818,0.0,0.0,0.176880118202266
home-services-moving-&-storage,0.784737747018613,0.9934008185754,0.0,0.504084507042254,0.515,1.0,0.150684931506849,0.784737747018613
hospitality-&-travel-hotel-&-motel,0.153967916666667,1.0,0.0,0.0,0.0,0.0,1.0,0.153967916666667
retail-special-services,0.342191236450304,0.195386491980414,0.0,0.5,0.325,0.678571428571429,0.5,0.342191236450304
health-care-hospitals-&-facilities,0.152991583168623,0.196571628110683,0.0,0.047242,0.034,0.142857142857143,0.884615384615385,0.152991583168623
restaurants-restaurants-other,0.214794509849776,0.324886284062953,0.0,0.695,0.068,0.1875,0.48,0.214794509849776
real-estate-property-management,0.198740300227978,0.175513298744212,0.0,0.43,0.117,0.071428571428571,0.818181818181818,0.198740300227978
automotive-dealer,0.500717706463962,0.504615196878218,0.0,0.63605504587156,0.474545454545455,0.242424242424243,0.799295774647887,0.500717706463962
hospitality-&-travel-hotel-&-motel,0.494692878849355,0.334351192371766,0.0,0.593184713375796,0.612727272727273,1.0,0.5075,0.494692878849355
restaurants-fast-food,0.185700169727366,0.197979369703495,0.0,0.7,0.09,0.232142857142857,0.555555555555556,0.185700169727366
default-default,0.236485191515478,0.344318110458902,0.0,0.88,0.12,0.285714285714286,0.5,0.236485191515478
retail-retail-other,0.530430126639233,0.422869903516908,0.0,0.586896551724138,0.53,0.964285714285714,0.759259259259259,0.530430126639233
automotive-dealer,0.732336103254442,0.793235883903355,0.0,0.305574272588055,0.556969696969697,1.0,0.463444857496902,0.732336103254442
real-estate-property-management,0.574705662824362,0.646132961868185,0.0,0.560434782608696,0.485,0.357142857142857,0.450980392156863,0.574705662824362
automotive-rental,0.153828750000000,1.0,0.0,0.0,0.0,0.0,1.0,0.153828750000000
restaurants-fine-dining,0.123726580817565,0.378272057501323,0.0,0.0,0.0,0.0,1.0,0.123726580817565
automotive-dealer,0.121838211774410,0.172413793103448,0.0,0.38,0.001406060606061,0.0,0.0,0.121838211774410
automotive-rental,0.215780400000000,1.0,0.0,0.38,0.012,0.0,1.0,0.215780400000000
restaurants-fast-food,0.152955411327878,0.298748692933152,0.0,0.4,0.03,0.142857142857143,0.4,0.152955411327878
automotive-rental,0.127135000000000,0.5,0.0,0.0,0.0,0.0,0.0,0.127135000000000
restaurants-fast-food,0.322769299072358,0.098093378217545,0.0,0.7,0.525,0.392857142857143,0.52,0.322769299072358
automotive-rental,0.104620000000000,0.0,0.0,0.0,0.0,0.0,1.0,0.104620000000000
automotive-rental,0.261031233366960,0.871639762134735,0.0,0.5,0.034666666666667,0.30952380952381,0.5,0.261031233366960
home-services-moving-&-storage,0.138763836585477,0.058631835906225,0.0,0.86,0.02,0.0,0.333333333333333,0.138763836585477
automotive-dealer,0.166850208778250,0.483108170027572,0.0,0.53,0.010909090909091,0.0,0.875,0.166850208778250
automotive-dealer,0.162688518722538,1.0,0.0,0.02989188900576,0.001406060606061,0.0,1.0,0.162688518722538
health-care-physicians,0.174165591514039,0.86,0.0,0.23653305,0.0075,0.142857142857143,0.0,0.174165591514039
automotive-dealer,0.187929285222714,0.400623891835739,0.0,0.63,0.031515151515152,0.121212121212121,0.5,0.187929285222714
technology-mobile-provider,0.285732707455292,0.782886779700899,0.0,0.88,0.0375,0.178571428571429,0.25,0.285732707455292
restaurants-fast-food,0.344317419540054,0.213823433703814,0.0,0.7,0.375,0.285714285714286,0.619047619047619,0.344317419540054
health-care-dentists,0.233548141921931,0.162512607420851,0.0,0.3,0.3,0.142857142857143,0.8125,0.233548141921931
health-care-physicians,0.177842254142615,0.134372412677314,0.0,0.54,0.057,0.178571428571429,0.363636363636364,0.177842254142615
restaurants-fine-dining,0.133411998656733,0.477579651757721,0.0,0.22,7.2E-4,0.035714285714286,0.35,0.133411998656733
automotive-rental,0.115688437500000,0.0,0.0,0.4,0.0075,0.0,1.0,0.115688437500000
home-services-moving-&-storage,0.662425409122053,0.778709722986388,0.0,0.518846153846154,0.565,1.0,0.148148148148148,0.662425409122053
automotive-dealer,0.461710152100522,0.55268940034067,0.0,0.704074074074074,0.163636363636364,0.12987012987013,0.6875,0.461710152100522
automotive-tires,0.112907481533980,0.0,0.0,0.275955225,0.0075,0.071428571428571,1.0,0.112907481533980
restaurants-fast-food,0.157889591439718,0.262825065017262,0.0,0.4,0.03,0.214285714285714,0.285714285714286,0.157889591439718
retail-special-services,0.214873543194080,0.409214796952452,0.0,0.38,0.06,0.071428571428571,0.666666666666667,0.214873543194080
automotive-rental,0.366216695357904,0.950620832029296,0.0,0.57,0.042,0.142857142857143,0.428571428571429,0.366216695357904
automotive-rental,0.149094062500000,0.5,0.0,0.25,0.0075,0.0,1.0,0.149094062500000
health-care-physicians,0.174656783755799,0.874852654686198,0.0,0.17,0.0075,0.0,0.363636363636364,0.174656783755799
automotive-rental,0.281309541694736,0.843062939296826,0.0,0.52,0.034666666666667,0.142857142857143,0.0,0.281309541694736
health-care-plastic-&-cosmetic-surgeons,0.436833317658272,0.99185222416966,0.0,0.2,0.0875,0.285714285714286,0.7,0.436833317658272
automotive-dealer,0.451897746166378,0.536227682022143,0.0,0.448181818181818,0.266666666666667,0.181818181818182,0.676470588235294,0.451897746166378
restaurants-fast-food,0.188054142779782,0.604223068860862,0.0,0.41,0.039666666666667,0.017857142857143,0.090909090909091,0.188054142779782
real-estate-property-management,0.207173092847658,0.443140401637328,0.0,0.33,0.06,0.142857142857143,0.545454545454545,0.207173092847658
automotive-dealer,0.282752108018858,0.447113100992069,0.0,0.327368473572939,0.079330909090909,0.034632034632035,0.41025641025641,0.282752108018858
automotive-parts,0.544254335968204,0.25236615483386,0.0,0.786896551724138,0.88,1.0,0.72972972972973,0.544254335968204
real-estate-property-management,0.136775215805962,0.1131824742105,0.0,0.56,0.02,0.0,0.666666666666667,0.136775215805962
health-care-physicians,0.166153124743831,0.483333333333333,0.0,0.23653305,0.0075,0.142857142857143,0.0,0.166153124743831
retail-supermarkets,0.651403016444076,0.419267243579287,0.0,0.88,0.88,1.0,0.649289099526066,0.651403016444076
real-estate-property-management,0.387775599952698,0.986875,0.0,0.15957421875,0.0875,0.214285714285714,1.0,0.387775599952698
retail-special-services,0.332582777107232,0.308199813412564,0.0,0.5,0.25,0.321428571428572,0.4,0.332582777107232
automotive-dealer,0.185600206616522,0.425292736930067,0.0,0.235,0.022109090909091,0.103896103896104,0.285714285714286,0.185600206616522
hospitality-&-travel-hotel-&-motel,0.473545812270923,0.400073596236809,0.0,0.59,0.59,0.523809523809524,0.333333333333333,0.473545812270923
restaurants-fast-food,0.157855478251670,0.267256720222842,0.0,0.4,0.046666666666667,0.160714285714286,0.222222222222222,0.157855478251670
legal-law-firm,0.194150178571429,1.0,0.0,0.5,0.0075,0.071428571428571,1.0,0.194150178571429
health-care-physicians,0.239372366920487,0.773067220958821,0.0,0.268522048672566,0.0275,0.142857142857143,0.4,0.239372366920487
technology-mobile-provider,0.170197558086956,0.138552994760636,0.0,0.5,0.06,0.428571428571429,0.5,0.170197558086956
restaurants-fast-food,0.320598379766166,0.167817528260338,0.0,0.7,0.375,0.285714285714286,0.483870967741936,0.320598379766166
automotive-dealer,0.524644346440314,0.468561342000269,0.0,0.462432432432432,0.417878787878788,0.532467532467533,0.716845878136201,0.524644346440314
real-estate-property-management,0.548587351622858,0.771581205849211,0.0,0.222307692307692,0.28,0.357142857142857,0.723809523809524,0.548587351622858
real-estate-property-management,0.457332952379594,0.553197817283429,0.0,0.393333333333333,0.31,0.321428571428572,0.692307692307692,0.457332952379594
health-care-hospitals-&-facilities,0.487915239543951,0.818217360520274,0.0,0.37,0.113466666666667,0.071428571428571,0.545454545454545,0.487915239543951
retail-retail-other,0.255004168852257,0.154179928866672,0.0,0.88,0.12,0.464285714285714,0.833333333333333,0.255004168852257
automotive-dealer,0.385917748086954,1.0,0.0,0.075902420275482,0.05696,0.017316017316017,0.076923076923077,0.385917748086954
restaurants-fast-food,0.246028529139606,0.237124814740107,0.0,0.7,0.18,0.107142857142857,0.6875,0.246028529139606
automotive-dealer,0.377344652586474,0.293058732373882,0.0,0.610540540540541,0.448484848484849,0.147186147186147,0.690476190476191,0.377344652586474
home-services-moving-&-storage,0.135899500218565,0.364733127116353,0.0,0.03971,0.0075,0.0,0.25,0.135899500218565
retail-special-services,0.330463871443200,0.19118039366344,0.0,0.88,0.25,0.107142857142857,0.578947368421053,0.330463871443200
health-care-physicians,0.359125642824167,0.493671434602364,0.0,0.57,0.12,0.357142857142857,0.375,0.359125642824167
health-care-physicians,0.165907098518919,0.462021041693223,0.0,0.256334,0.018,0.142857142857143,0.666666666666667,0.165907098518919
retail-special-services,0.445128021108816,0.258062250534383,0.0,0.88,0.375,0.714285714285714,0.586206896551724,0.445128021108816
restaurants-fine-dining,0.140954943730605,0.326064903587405,0.0,0.32,0.00728,0.017857142857143,0.92156862745098,0.140954943730605
technology-mobile-provider,0.138344815404508,0.310601229993299,0.0,0.38,0.0075,0.0,0.625,0.138344815404508
health-care-physicians,0.405509839298599,0.467571214652854,0.0,0.52,0.1575,0.25,0.413793103448276,0.405509839298599
health-care-senior-care,0.179723228431429,1.0,0.0,0.24638859375,0.007,0.0,1.0,0.179723228431429
health-care-dentists,0.740168727048635,0.997766427348533,0.0,0.3,0.3,1.0,0.311111111111111,0.740168727048635
automotive-dealer,0.670757662720922,0.802768208877911,0.0,0.308089887640449,0.501212121212121,0.774891774891775,0.662011173184358,0.670757662720922
retail-big-box,0.580384630770555,0.342948401578063,0.0,0.88,0.78,0.928571428571429,0.656716417910448,0.580384630770555
health-care-health-care-other,0.132087164133032,0.280596337410872,0.0,0.15,0.045,0.0,0.888888888888889,0.132087164133032
health-care-senior-care,0.154340933333333,0.64,0.0,0.29,0.007,0.071428571428571,0.0,0.154340933333333
health-care-physicians,0.326616806685143,0.414546717917392,0.0,0.375668822033898,0.095,0.285714285714286,0.28125,0.326616806685143
beauty-spa,0.428124313808668,0.831852598394316,0.0,0.38,0.12,0.178571428571429,0.571428571428571,0.428124313808668
real-estate-property-management,0.189294556027450,0.458333333333334,0.0,0.1612926,0.06,0.25,0.2,0.189294556027450
automotive-parts,0.475336848743036,0.470848640959418,0.0,0.556470588235294,0.425,0.25,0.761904761904762,0.475336848743036
restaurants-fast-food,0.180894742586230,0.60091699176143,0.0,0.4,0.03,0.089285714285714,0.0,0.180894742586230
automotive-rental,0.153715000000000,1.0,0.0,0.0,0.0,0.0,1.0,0.153715000000000
retail-big-box,0.507797920456155,0.458746503180174,0.0,0.605263157894737,0.475,0.821428571428571,0.347826086956522,0.507797920456155
automotive-rental,0.556294174761232,0.474750250363267,0.0,0.93,0.366666666666667,0.666666666666667,0.52,0.556294174761232
automotive-repair-&-service,0.500222512485845,0.698050681457992,0.0,0.52,0.22,0.0,0.714285714285714,0.500222512485845
automotive-dealer,0.158308368091882,0.217366268474486,0.0,0.415582748414376,0.0368,0.025974025974026,0.285714285714286,0.158308368091882
automotive-dealer,0.665528748608106,0.929276936358466,0.0,0.38,0.38,0.398268398268398,0.815217391304348,0.665528748608106
restaurants-carry-out,0.518110880186069,0.416345350012709,0.0,0.543243243243243,0.525,1.0,0.552795031055901,0.518110880186069
health-care-hospitals-&-facilities,0.408322706657951,0.416241129996495,0.0,0.26,0.26,0.857142857142857,0.914634146341463,0.408322706657951
retail-supermarkets,0.620012254722748,0.852662655975669,0.0,0.456923076923077,0.216666666666667,0.380952380952381,0.734939759036145,0.620012254722748
restaurants-fast-food,0.107998510885318,0.0,0.0,0.009852555,0.002666666666667,0.071428571428571,1.0,0.107998510885318
restaurants-fast-food,0.120811764670966,0.350061523897262,0.0,0.0,0.0,0.0,0.2,0.120811764670966
automotive-rental,0.116193125000000,0.25,0.0,0.0,0.0,0.0,1.0,0.116193125000000
restaurants-restaurants-other,0.182480273762496,0.289362848753435,0.0,0.36,0.053333333333333,0.017857142857143,0.454545454545455,0.182480273762496
restaurants-fast-food,0.187539787463702,0.402656183109573,0.0,0.4,0.066666666666667,0.178571428571429,0.384615384615385,0.187539787463702
health-care-physicians,0.119231111111111,0.277777777777778,0.0,0.0,0.0,0.0,1.0,0.119231111111111
retail-retail-other,0.156109278061025,0.339584728405268,0.0,0.5,0.02,0.071428571428571,0.0,0.156109278061025
pets-veterinarians,0.490363337487505,0.401122767257638,0.0,0.683333333333333,0.625,0.357142857142857,0.791666666666667,0.490363337487505
real-estate-property-management,0.392611620272202,0.747654320987655,0.0,0.156558355,0.153,0.178571428571429,0.75,0.392611620272202
automotive-dealer,0.204565627629034,0.801607225276208,0.0,0.56,0.014254545454546,0.0,0.777777777777778,0.204565627629034
health-care-hospitals-&-facilities,0.358789183645983,0.42831683747373,0.0,0.412200365111562,0.14,0.261904761904762,0.851851851851852,0.358789183645983
restaurants-restaurants-other,0.390017973493696,0.395673277016725,0.0,0.125882352941177,0.255294117647059,1.0,0.681818181818182,0.390017973493696
